Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-18,2025,3,18,†,-4.5,,-13.5,,-9.0,,27.0,,0.0,,0.0,,3.0,,3.0,,265.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-19,2025,3,19,†,-3.5,,-8.5,,-6.0,,24.0,,0.0,,0.0,,20.0,,20.0,,264.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-20,2025,3,20,†,-4.5,,-9.0,,-6.8,,24.8,,0.0,,0.0,,20.0,,20.0,,287.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-21,2025,3,21,†,-4.0,,-6.0,,-5.0,,23.0,,0.0,,0.0,,8.0,,8.0,,290.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-22,2025,3,22,†,-3.0,,-10.5,,-6.8,,24.8,,0.0,,0.0,,7.0,,7.0,,281.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-23,2025,3,23,†,1.0,,-8.0,,-3.5,,21.5,,0.0,,0.0,,22.0,,22.0,,281.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-24,2025,3,24,†,2.0,,-3.0,,-0.5,,18.5,,0.0,,10.4,,0.0,T,10.4,,288.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-25,2025,3,25,†,6.5,,-1.0,,2.8,,15.2,,0.0,,3.6,,0.0,,3.6,,270.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-26,2025,3,26,†,10.0,,2.5,,6.3,,11.7,,0.0,,17.6,,2.0,,19.6,,255.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-27,2025,3,27,†,2.5,,-2.0,,0.3,,17.7,,0.0,,1.4,,4.0,,5.4,,249.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-28,2025,3,28,†,4.0,,-3.0,,0.5,,17.5,,0.0,,0.0,,6.0,,6.0,,247.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-29,2025,3,29,†,4.5,,-2.5,,1.0,,17.0,,0.0,,0.0,,0.0,T,0.0,T,250.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-30,2025,3,30,†,2.0,,-6.0,,-2.0,,20.0,,0.0,,0.0,,1.0,,1.0,,243.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-03-31,2025,3,31,†,0.5,,-4.0,,-1.8,,19.8,,0.0,,0.0,,2.0,,2.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-01,2025,4,1,†,2.5,,-5.5,,-1.5,,19.5,,0.0,,0.0,,5.0,,5.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-02,2025,4,2,†,1.0,,-7.5,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,244.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-03,2025,4,3,†,4.5,,-5.5,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,243.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-04,2025,4,4,†,6.0,,-4.0,,1.0,,17.0,,0.0,,0.0,,0.0,,0.0,,239.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-05,2025,4,5,†,6.5,,-1.5,,2.5,,15.5,,0.0,,3.6,,0.0,,3.6,,237.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-06,2025,4,6,†,3.0,,-1.0,,1.0,,17.0,,0.0,,20.6,,7.0,,27.6,,234.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-07,2025,4,7,†,0.0,,-3.0,,-1.5,,19.5,,0.0,,1.0,,7.0,,8.0,,238.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-08,2025,4,8,†,-2.0,,-5.0,,-3.5,,21.5,,0.0,,0.0,,12.0,,12.0,,241.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-09,2025,4,9,†,0.5,,-5.5,,-2.5,,20.5,,0.0,,1.0,,1.0,,2.0,,249.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-10,2025,4,10,†,1.5,,-4.0,,-1.3,,19.3,,0.0,,19.2,,2.0,,21.2,,240.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-11,2025,4,11,†,-2.0,,-7.0,,-4.5,,22.5,,0.0,,0.0,,0.0,T,0.0,T,240.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-12,2025,4,12,†,-1.5,,-9.0,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,239.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-13,2025,4,13,†,3.5,,-7.5,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,237.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-14,2025,4,14,†,9.0,,-1.5,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,234.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-15,2025,4,15,†,6.5,,0.5,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,231.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-16,2025,4,16,†,2.0,,-5.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,230.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-17,2025,4,17,†,7.5,,-3.5,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,226.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-18,2025,4,18,†,10.0,,2.5,,6.3,,11.7,,0.0,,1.8,,0.0,T,1.8,,225.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-19,2025,4,19,†,4.0,,-1.5,,1.3,,16.7,,0.0,,0.6,,0.0,T,0.6,,220.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-20,2025,4,20,†,1.0,,-3.5,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,218.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-21,2025,4,21,†,1.0,,-6.5,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,215.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-22,2025,4,22,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-23,2025,4,23,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-24,2025,4,24,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-25,2025,4,25,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-26,2025,4,26,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-27,2025,4,27,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-28,2025,4,28,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-29,2025,4,29,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-04-30,2025,4,30,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-01,2025,5,1,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-02,2025,5,2,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-03,2025,5,3,†,8.5,,-1.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,175.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-04,2025,5,4,†,,,,,,,,,,,,,,,,,173.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-05,2025,5,5,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-06,2025,5,6,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-07,2025,5,7,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-08,2025,5,8,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-09,2025,5,9,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-10,2025,5,10,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-11,2025,5,11,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-12,2025,5,12,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-13,2025,5,13,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-14,2025,5,14,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-15,2025,5,15,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-16,2025,5,16,†,3.5,,-2.0,,0.8,,17.2,,0.0,,2.6,,0.0,,2.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-17,2025,5,17,†,2.5,,-1.0,,0.8,,17.2,,0.0,,8.6,,0.0,,8.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-18,2025,5,18,†,3.5,,-3.0,,0.3,,17.7,,0.0,,0.6,,3.0,,3.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-19,2025,5,19,†,0.5,,-2.0,,-0.8,,18.8,,0.0,,2.2,,10.0,,12.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-20,2025,5,20,†,1.0,,-1.0,,0.0,,18.0,,0.0,,0.2,,5.0,,5.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-21,2025,5,21,†,4.0,,-2.5,,0.8,,17.2,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-22,2025,5,22,†,7.0,,-1.0,,3.0,,15.0,,0.0,,0.2,,0.0,,0.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-23,2025,5,23,†,5.0,,-0.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-24,2025,5,24,†,9.5,,1.0,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-25,2025,5,25,†,8.0,,5.5,,6.8,,11.2,,0.0,,4.6,,0.0,,4.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-26,2025,5,26,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-27,2025,5,27,†,13.5,,0.5,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-28,2025,5,28,†,14.5,,7.5,,11.0,,7.0,,0.0,,6.4,,0.0,,6.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-29,2025,5,29,†,7.0,,3.0,,5.0,,13.0,,0.0,,4.6,,0.0,,4.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-30,2025,5,30,†,8.5,,0.5,,4.5,,13.5,,0.0,,20.4,,0.0,,20.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-05-31,2025,5,31,†,3.5,,1.0,,2.3,,15.7,,0.0,,13.4,,0.0,,13.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-01,2025,6,1,†,8.0,,0.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-02,2025,6,2,†,8.0,,2.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-03,2025,6,3,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-04,2025,6,4,†,11.0,,4.0,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-05,2025,6,5,†,13.5,,5.5,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-06,2025,6,6,†,13.0,,6.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-07,2025,6,7,†,18.0,,7.5,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-08,2025,6,8,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-09,2025,6,9,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-10,2025,6,10,†,16.0,,9.5,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-11,2025,6,11,†,13.5,,9.0,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-12,2025,6,12,†,7.5,,4.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-13,2025,6,13,†,5.5,,2.5,,4.0,,14.0,,0.0,,0.4,,0.0,,0.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-14,2025,6,14,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-15,2025,6,15,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-16,2025,6,16,†,11.5,,6.5,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-17,2025,6,17,†,9.0,,4.5,,6.8,,11.2,,0.0,,5.2,,0.0,,5.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-18,2025,6,18,†,6.0,,3.0,,4.5,,13.5,,0.0,,4.8,,0.0,,4.8,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-19,2025,6,19,†,7.0,,0.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-20,2025,6,20,†,4.0,,2.0,,3.0,,15.0,,0.0,,11.4,,0.0,,11.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-21,2025,6,21,†,11.5,,2.0,,6.8,,11.2,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-22,2025,6,22,†,12.0,,8.5,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-23,2025,6,23,†,10.5,,5.0,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-24,2025,6,24,†,12.0,,6.0,,9.0,,9.0,,0.0,,4.4,,0.0,,4.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-25,2025,6,25,†,6.5,,5.5,,6.0,,12.0,,0.0,,3.8,,0.0,,3.8,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-26,2025,6,26,†,6.5,,4.5,,5.5,,12.5,,0.0,,4.2,,0.0,,4.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-27,2025,6,27,†,5.0,,2.5,,3.8,,14.2,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-28,2025,6,28,†,10.5,,3.5,,7.0,,11.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-29,2025,6,29,†,16.0,,5.5,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-06-30,2025,6,30,†,18.5,,12.5,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-01,2025,7,1,†,19.0,,12.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-02,2025,7,2,†,12.0,,9.5,,10.8,,7.2,,0.0,,1.0,,0.0,,1.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-03,2025,7,3,†,9.5,,4.0,,6.8,,11.2,,0.0,,0.4,,0.0,,0.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-04,2025,7,4,†,13.5,,5.0,,9.3,,8.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-05,2025,7,5,†,8.5,,6.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-06,2025,7,6,†,12.5,,5.0,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-07,2025,7,7,†,17.0,,8.5,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-08,2025,7,8,†,13.5,,8.5,,11.0,,7.0,,0.0,,24.2,,0.0,,24.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-09,2025,7,9,†,10.0,,7.5,,8.8,,9.2,,0.0,,3.4,,0.0,,3.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-10,2025,7,10,†,14.0,,5.5,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-11,2025,7,11,†,16.0,,8.5,,12.3,,5.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-12,2025,7,12,†,18.0,,9.5,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-13,2025,7,13,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-14,2025,7,14,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-15,2025,7,15,†,19.5,,8.5,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-16,2025,7,16,†,17.5,,13.0,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-17,2025,7,17,†,18.5,,10.0,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-18,2025,7,18,†,14.0,,11.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-19,2025,7,19,†,12.5,,7.0,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-20,2025,7,20,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-21,2025,7,21,†,16.0,,9.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-22,2025,7,22,†,17.0,,10.0,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-23,2025,7,23,†,17.0,,11.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-24,2025,7,24,†,16.0,,10.5,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-25,2025,7,25,†,12.0,,8.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-26,2025,7,26,†,12.5,,5.0,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-27,2025,7,27,†,14.0,,6.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-28,2025,7,28,†,17.0,,7.5,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-29,2025,7,29,†,20.5,,11.0,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-30,2025,7,30,†,22.5,,14.0,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-07-31,2025,7,31,†,20.5,,15.0,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-01,2025,8,1,†,18.0,,12.5,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-02,2025,8,2,†,16.0,,10.5,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-03,2025,8,3,†,15.0,,9.5,,12.3,,5.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-04,2025,8,4,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-05,2025,8,5,,,,,,,,,,,,,,,,,,,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-06,2025,8,6,†,10.5,,6.5,,8.5,,9.5,,0.0,,15.6,,0.0,,15.6,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-07,2025,8,7,†,11.0,,4.0,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-08,2025,8,8,†,12.5,,6.5,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-09,2025,8,9,†,19.0,,7.5,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-10,2025,8,10,†,21.0,,14.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-11,2025,8,11,†,22.0,,12.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-12,2025,8,12,†,21.5,,16.5,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-13,2025,8,13,†,15.5,,12.5,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-14,2025,8,14,†,12.5,,9.0,,10.8,,7.2,,0.0,,4.0,,0.0,,4.0,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-15,2025,8,15,†,10.0,,6.0,,8.0,,10.0,,0.0,,22.4,,0.0,,22.4,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-16,2025,8,16,†,7.5,,5.5,,6.5,,11.5,,0.0,,4.2,,0.0,,4.2,,0.0,,,,,
-122.95,50.07,WHISTLER ROUNDHOUSE,1108906,2025-08-17,2025,8,17,†,8.5,,2.0,,5.3,,12.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
